enc_class	enc_method	exp	kind	class	method	param	index	uri
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)#$@$#wiadomosc#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)	wiadomosc	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)#$@$#this.numer#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	numer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)#$@$#this#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)#$@$#numer#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,int)	numer	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this.agent#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	agent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#agent#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)	agent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this.wiadomosc#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	wiadomosc	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#wiadomosc#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)	wiadomosc	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this.param#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	param	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#param#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)	param	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this.numer#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	numer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#this#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)#$@$#numer#$@$#PARAMETER	ccproxy.WiadomoscOdAgenta	WiadomoscOdAgenta(ccproxy.AgentConnection,java.lang.String,java.lang.String,int)	numer	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.WiadomoscOdAgenta#$@$#getCmd()#$@$#cmd#$@$#FIELD	ccproxy.WiadomoscOdAgenta	null	cmd	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/WiadomoscOdAgenta.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this.p#$@$#FIELD	ccproxy.AgentConnection	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this#$@$#FIELD	ccproxy.AgentConnection	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#param#$@$#PARAMETER	ccproxy.AgentConnection	AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)	param	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this.sChannel#$@$#FIELD	ccproxy.AgentConnection	null	sChannel	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this#$@$#FIELD	ccproxy.AgentConnection	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel#$@$#PARAMETER	ccproxy.AgentConnection	AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)	sChannel	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this.ip#$@$#FIELD	ccproxy.AgentConnection	null	ip	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this#$@$#FIELD	ccproxy.AgentConnection	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel.socket().getInetAddress().getHostAddress#$@$#METHOD	java.net.InetAddress	getHostAddress()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel.socket().getInetAddress#$@$#METHOD	java.net.Socket	getInetAddress()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel.socket#$@$#METHOD	java.nio.channels.SocketChannel	socket()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel#$@$#PARAMETER	ccproxy.AgentConnection	AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)	sChannel	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this.port#$@$#FIELD	ccproxy.AgentConnection	null	port	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this#$@$#FIELD	ccproxy.AgentConnection	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel.socket().getPort#$@$#METHOD	java.net.Socket	getPort()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel.socket#$@$#METHOD	java.nio.channels.SocketChannel	socket()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#sChannel#$@$#PARAMETER	ccproxy.AgentConnection	AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)	sChannel	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this.idConnection#$@$#FIELD	ccproxy.AgentConnection	null	idConnection	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#this#$@$#FIELD	ccproxy.AgentConnection	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8/src/ccproxy/AgentConnection.java
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#new Integer(Calendar.getInstance().get(Calendar.YEAR)).toString#$@$#METHOD	java.lang.Integer	toString()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance().get#$@$#METHOD	java.util.Calendar	get(int)	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance#$@$#METHOD	java.util.Calendar	getInstance()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#java.util.Calendar.YEAR#$@$#FIELD	java.util.Calendar	null	YEAR	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#new Integer(Calendar.getInstance().get(Calendar.MONTH)).toString#$@$#METHOD	java.lang.Integer	toString()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance().get#$@$#METHOD	java.util.Calendar	get(int)	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance#$@$#METHOD	java.util.Calendar	getInstance()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#java.util.Calendar.MONTH#$@$#FIELD	java.util.Calendar	null	MONTH	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#new Integer(Calendar.getInstance().get(Calendar.DAY_OF_MONTH)).toString#$@$#METHOD	java.lang.Integer	toString()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance().get#$@$#METHOD	java.util.Calendar	get(int)	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance#$@$#METHOD	java.util.Calendar	getInstance()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#java.util.Calendar.DAY_OF_MONTH#$@$#FIELD	java.util.Calendar	null	DAY_OF_MONTH	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#new Integer(Calendar.getInstance().get(Calendar.HOUR)).toString#$@$#METHOD	java.lang.Integer	toString()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance().get#$@$#METHOD	java.util.Calendar	get(int)	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance#$@$#METHOD	java.util.Calendar	getInstance()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#java.util.Calendar.HOUR#$@$#FIELD	java.util.Calendar	null	HOUR	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#new Integer(Calendar.getInstance().get(Calendar.MINUTE)).toString#$@$#METHOD	java.lang.Integer	toString()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance().get#$@$#METHOD	java.util.Calendar	get(int)	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#Calendar.getInstance#$@$#METHOD	java.util.Calendar	getInstance()	null	null	null
ccproxy.AgentConnection#$@$#AgentConnection(java.nio.channels.SocketChannel,ccproxy.Parametry)#$@$#java.util.Calendar.MINUTE#$@$#FIELD	java.util.Calendar	null	MINUTE	null	null
