enc_class	enc_method	exp	kind	class	method	param	index	uri
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#SensoryInputSpace.get("Salutations").put#$@$#METHOD	clarion.system.Dimension	put(java.lang.Object,clarion.system.Value)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#SensoryInputSpace.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#SensoryInputSpace#$@$#FIELD	sim.Hello	null	SensoryInputSpace	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#CombinedInputSpace#$@$#FIELD	sim.Hello	null	CombinedInputSpace	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#SensoryInputSpace#$@$#FIELD	sim.Hello	null	SensoryInputSpace	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#Personality.PrimaryDrives.values().length#$@$#FIELD	Array	null	length	null	null
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#Personality.PrimaryDrives.values#$@$#METHOD	clarion.extensions.Personality$PrimaryDrives	values()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/extensions/Personality.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#Personality.PrimaryDrives.values#$@$#METHOD	clarion.extensions.Personality$PrimaryDrives	values()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/extensions/Personality.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#d.put#$@$#METHOD	clarion.system.Dimension	put(java.lang.Object,clarion.system.Value)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#CombinedInputSpace.put#$@$#METHOD	clarion.system.DimensionValueCollection	put(java.lang.Object,clarion.system.Dimension)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/DimensionValueCollection.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#CombinedInputSpace#$@$#FIELD	sim.Hello	null	CombinedInputSpace	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeSensoryInformationSpace()#$@$#d.getID#$@$#METHOD	clarion.system.Dimension	getID()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions#$@$#FIELD	sim.Hello	null	Actions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions#$@$#FIELD	sim.Hello	null	Actions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions#$@$#FIELD	sim.Hello	null	Actions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Actions#$@$#FIELD	sim.Hello	null	Actions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("M").put#$@$#METHOD	clarion.system.Goal	put(java.lang.Object,clarion.system.Dimension)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("M").get("Desired_Salutation").put#$@$#METHOD	clarion.system.Dimension	put(java.lang.Object,clarion.system.Value)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("M").get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("A").put#$@$#METHOD	clarion.system.Goal	put(java.lang.Object,clarion.system.Dimension)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("A").get("Desired_Salutation").put#$@$#METHOD	clarion.system.Dimension	put(java.lang.Object,clarion.system.Value)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("A").get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.put#$@$#METHOD	clarion.system.AbstractChunkCollection	put(java.lang.Object,C)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/AbstractChunkCollection.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("E").put#$@$#METHOD	clarion.system.Goal	put(java.lang.Object,clarion.system.Dimension)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("E").get("Desired_Salutation").put#$@$#METHOD	clarion.system.Dimension	put(java.lang.Object,clarion.system.Value)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Dimension.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get("E").get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#Agent#$@$#FIELD	sim.Hello	null	Agent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeAgentInternalSpace()#$@$#CombinedInputSpace#$@$#FIELD	sim.Hello	null	CombinedInputSpace	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Agent#$@$#PARAMETER	sim.Hello	initializeCLARIONAgent(clarion.system.CLARION)	Agent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#ms.addDrivesToBAS#$@$#METHOD	clarion.system.MS	addDrivesToBAS(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/MS.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get(Personality.BehavioralSystemMembers.BAS_ONLY).values#$@$#METHOD	java.util.LinkedHashMap	values()	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get#$@$#METHOD	java.util.EnumMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives#$@$#FIELD	clarion.extensions.Personality$PersonalityTypes	null	Drives	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/extensions/Personality.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#ms.addDrivesToBIS#$@$#METHOD	clarion.system.MS	addDrivesToBIS(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/MS.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get(Personality.BehavioralSystemMembers.BIS_ONLY).values#$@$#METHOD	java.util.LinkedHashMap	values()	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get#$@$#METHOD	java.util.EnumMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives#$@$#FIELD	clarion.extensions.Personality$PersonalityTypes	null	Drives	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/extensions/Personality.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#ms.addDrivesToBothSystems#$@$#METHOD	clarion.system.MS	addDrivesToBothSystems(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/MS.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get(Personality.BehavioralSystemMembers.BOTH_SYSTEMS).values#$@$#METHOD	java.util.LinkedHashMap	values()	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives.get#$@$#METHOD	java.util.EnumMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Personality.PersonalityTypes.GENERIC.Drives#$@$#FIELD	clarion.extensions.Personality$PersonalityTypes	null	Drives	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/extensions/Personality.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Agent#$@$#PARAMETER	sim.Hello	initializeCLARIONAgent(clarion.system.CLARION)	Agent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#ms.getBISDriveStrengths#$@$#METHOD	clarion.system.MS	getBISDriveStrengths()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/MS.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#mcs.addModule#$@$#METHOD	clarion.system.MCS	addModule(clarion.system.AbstractMetaCognitiveModule)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/MCS.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_A.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_A.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get("A").setRelevances#$@$#METHOD	clarion.system.Goal	setRelevances(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_M.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_M.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get("E").setRelevances#$@$#METHOD	clarion.system.Goal	setRelevances(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_E.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#rel_E.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get("E").setRelevances#$@$#METHOD	clarion.system.Goal	setRelevances(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/Goal.java
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals.get#$@$#METHOD	java.util.LinkedHashMap	get(java.lang.Object)	null	null	null
sim.Hello#$@$#initializeCLARIONAgent(clarion.system.CLARION)#$@$#Goals#$@$#FIELD	sim.Hello	null	Goals	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/sim/Hello.java
